frame,image_path,track_id,xtl,ytl,xbr,ybr,label,dressCodeStyle,location,fashionPersonality,judgmentCalls,age,weight,gender,disability,Distracted,Crossed,relativePosition
2986,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02986.jpg,37,1042.27,561.69,1117.9,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2987,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02987.jpg,37,1044.32,561.69,1119.95,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2988,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02988.jpg,37,1046.36,561.69,1122.0,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2989,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02989.jpg,37,1048.41,561.69,1124.04,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2990,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02990.jpg,37,1050.46,561.69,1126.09,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2991,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02991.jpg,37,1052.51,561.69,1128.14,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2992,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02992.jpg,37,1054.55,561.69,1130.18,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2993,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02993.jpg,37,1056.6,561.69,1132.23,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2994,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02994.jpg,37,1058.65,561.69,1134.28,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2995,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02995.jpg,37,1060.69,561.69,1136.33,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2996,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02996.jpg,37,1062.74,561.69,1138.37,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2997,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02997.jpg,37,1064.79,561.69,1140.42,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2998,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02998.jpg,37,1066.84,561.69,1142.47,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
2999,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_02999.jpg,37,1068.88,561.69,1144.51,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3000,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03000.jpg,37,1070.93,561.69,1146.56,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3001,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03001.jpg,37,1072.98,561.69,1148.61,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3002,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03002.jpg,37,1075.02,561.69,1150.66,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3003,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03003.jpg,37,1077.07,561.69,1152.7,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3004,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03004.jpg,37,1079.12,561.69,1154.75,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3005,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03005.jpg,37,1081.17,561.69,1156.8,669.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3006,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03006.jpg,37,1084.41,561.25,1160.04,669.3,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3007,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03007.jpg,37,1087.65,560.82,1163.28,668.87,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3008,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03008.jpg,37,1090.89,560.39,1166.52,668.43,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3009,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03009.jpg,37,1094.13,559.96,1169.76,668.0,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3010,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03010.jpg,37,1097.37,559.52,1173.0,667.57,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3011,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03011.jpg,37,1100.61,559.09,1176.25,667.14,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3012,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03012.jpg,37,1103.86,558.66,1179.49,666.71,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3013,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03013.jpg,37,1107.1,558.23,1182.73,666.27,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3014,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03014.jpg,37,1110.34,557.8,1185.97,665.84,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3015,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03015.jpg,37,1113.58,557.36,1189.21,665.41,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3016,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03016.jpg,37,1117.68,556.72,1194.4,667.14,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3017,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03017.jpg,37,1121.79,556.07,1199.59,668.87,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3018,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03018.jpg,37,1125.9,555.42,1204.78,670.6,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3019,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03019.jpg,37,1130.0,554.77,1209.97,672.33,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3020,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03020.jpg,37,1134.11,554.12,1215.16,674.05,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3021,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03021.jpg,37,1138.21,553.47,1220.34,675.78,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3022,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03022.jpg,37,1142.32,552.83,1225.53,677.51,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3023,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03023.jpg,37,1146.42,552.18,1230.72,679.24,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3024,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03024.jpg,37,1150.53,551.53,1235.91,680.97,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3025,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03025.jpg,37,1154.64,550.88,1241.1,682.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3026,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03026.jpg,37,1161.12,550.88,1247.8,684.0,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3027,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03027.jpg,37,1167.61,550.88,1254.5,685.3,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3028,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03028.jpg,37,1174.1,550.88,1261.2,686.6,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3029,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03029.jpg,37,1180.58,550.88,1267.89,687.9,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3030,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03030.jpg,37,1187.07,550.88,1274.59,689.2,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3031,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03031.jpg,37,1193.55,550.88,1281.29,690.5,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3032,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03032.jpg,37,1200.04,550.88,1287.99,691.8,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3033,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03033.jpg,37,1206.53,550.88,1294.69,693.1,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3034,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03034.jpg,37,1213.01,550.88,1301.39,694.4,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3035,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03035.jpg,37,1219.5,550.88,1308.09,695.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3036,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03036.jpg,37,1225.33,548.72,1315.0,697.0,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3037,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03037.jpg,37,1231.17,546.56,1321.91,698.3,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3038,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03038.jpg,37,1237.0,544.4,1328.82,699.6,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3039,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03039.jpg,37,1242.84,542.24,1335.73,700.9,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3040,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03040.jpg,37,1248.67,540.08,1342.64,702.2,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3041,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03041.jpg,37,1254.51,537.92,1349.55,703.5,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3042,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03042.jpg,37,1260.34,535.75,1356.47,704.8,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3043,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03043.jpg,37,1266.18,533.59,1363.38,706.1,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3044,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03044.jpg,37,1272.01,531.43,1370.29,707.4,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3045,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03045.jpg,37,1277.84,529.27,1377.2,708.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3046,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03046.jpg,37,1286.92,530.57,1386.28,710.0,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3047,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03047.jpg,37,1296.0,531.86,1395.35,711.29,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3048,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03048.jpg,37,1305.07,533.16,1404.43,712.59,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3049,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03049.jpg,37,1314.15,534.46,1413.5,713.89,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3050,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03050.jpg,37,1323.22,535.75,1422.58,715.18,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3051,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03051.jpg,37,1332.3,537.05,1431.65,716.48,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3052,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03052.jpg,37,1341.38,538.35,1440.73,717.78,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3053,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03053.jpg,37,1350.45,539.64,1449.81,719.07,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3054,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03054.jpg,37,1359.53,540.94,1458.88,720.37,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3055,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03055.jpg,37,1368.6,542.24,1467.96,721.67,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3056,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03056.jpg,37,1368.6,542.24,1486.33,731.38,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3057,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03057.jpg,37,1368.6,542.24,1504.7,741.1,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3058,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03058.jpg,37,1382.65,540.08,1518.75,738.94,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3059,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03059.jpg,37,1396.69,537.92,1532.79,736.78,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3060,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03060.jpg,37,1413.98,537.92,1550.08,736.78,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3061,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03061.jpg,37,1430.4,535.97,1568.66,739.37,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3062,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03062.jpg,37,1446.83,534.03,1587.24,741.96,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3063,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03063.jpg,37,1463.25,532.08,1605.83,744.55,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3064,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03064.jpg,37,1479.67,530.14,1624.41,747.15,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3065,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03065.jpg,37,1496.1,528.19,1642.99,749.74,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3066,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03066.jpg,37,1512.52,526.25,1661.57,752.33,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3067,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03067.jpg,37,1528.94,524.3,1680.15,754.92,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3068,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03068.jpg,37,1545.36,522.36,1698.74,757.52,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3069,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03069.jpg,37,1561.79,520.41,1717.32,760.11,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3070,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03070.jpg,37,1578.21,518.47,1735.9,762.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3071,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03071.jpg,37,1604.14,518.47,1761.83,762.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3072,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03072.jpg,37,1630.07,518.47,1787.76,762.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3073,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03073.jpg,37,1656.0,518.47,1813.69,762.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3074,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03074.jpg,37,1674.01,516.31,1835.29,772.8,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3075,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03075.jpg,37,1692.02,514.14,1856.9,782.9,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3076,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03076.jpg,37,1710.02,511.98,1878.5,793.0,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3077,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03077.jpg,37,1726.23,508.74,1894.71,789.76,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3078,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03078.jpg,37,1742.44,505.5,1910.91,786.52,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3079,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03079.jpg,37,1742.44,505.5,1910.91,786.52,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3080,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03080.jpg,37,1742.44,505.5,1910.91,786.52,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,near
3035,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03035.jpg,41,709.49,542.24,759.19,635.16,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3036,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03036.jpg,41,710.57,543.32,760.27,636.24,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3037,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03037.jpg,41,711.65,544.4,761.35,637.32,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3038,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03038.jpg,41,712.73,545.48,762.43,638.4,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3039,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03039.jpg,41,713.81,546.56,763.51,639.48,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3040,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03040.jpg,41,714.89,547.64,764.59,640.56,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3041,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03041.jpg,41,715.97,548.72,765.67,641.64,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3042,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03042.jpg,41,717.05,549.8,766.75,642.72,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3043,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03043.jpg,41,718.13,550.88,767.83,643.8,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3044,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03044.jpg,41,719.21,551.96,768.92,644.88,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3045,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03045.jpg,41,720.29,553.04,770.0,645.96,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3046,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03046.jpg,41,721.25,553.13,771.05,646.83,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3047,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03047.jpg,41,722.2,553.21,772.1,647.7,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3048,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03048.jpg,41,723.15,553.3,773.15,648.57,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3049,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03049.jpg,41,724.1,553.39,774.2,649.44,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3050,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03050.jpg,41,725.05,553.47,775.25,650.31,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3051,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03051.jpg,41,726.0,553.56,776.3,651.18,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3052,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03052.jpg,41,726.95,553.65,777.35,652.05,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3053,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03053.jpg,41,727.9,553.73,778.4,652.92,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3054,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03054.jpg,41,728.85,553.82,779.45,653.79,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3055,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03055.jpg,41,729.8,553.91,780.5,654.66,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
3056,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V2/frame_03056.jpg,41,730.75,553.99,781.55,655.53,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,adult,NormalWeight,male,false,no,Crossed,far
