frame,image_path,track_id,xtl,ytl,xbr,ybr,label,dresscodestyle,location,fashionpersonality,judgmentcalls,age,weight,gender,disability,distracted,crossed,relativeposition
262,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00262.jpg,V5_4,791.42,757.45,888.36,935.95,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
263,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00263.jpg,V5_4,786.37,757.7,883.53,936.75,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
264,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00264.jpg,V5_4,781.32,757.95,878.69,937.56,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
265,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00265.jpg,V5_4,776.26,758.2,873.85,938.37,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
266,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00266.jpg,V5_4,771.21,758.45,869.01,939.17,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
267,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00267.jpg,V5_4,766.16,758.7,864.17,939.98,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
268,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00268.jpg,V5_4,761.11,758.95,859.33,940.78,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
269,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00269.jpg,V5_4,756.06,759.2,854.49,941.59,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
270,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00270.jpg,V5_4,751.01,759.45,849.65,942.39,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
271,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00271.jpg,V5_4,745.96,759.7,844.81,943.2,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
272,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00272.jpg,V5_4,740.91,759.96,839.97,944.01,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
273,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00273.jpg,V5_4,735.86,760.21,835.13,944.81,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
274,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00274.jpg,V5_4,730.81,760.46,830.3,945.62,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
275,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00275.jpg,V5_4,725.76,760.71,825.46,946.42,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
276,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00276.jpg,V5_4,720.71,760.96,820.62,947.23,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
277,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00277.jpg,V5_4,715.66,761.21,815.78,948.04,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
278,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00278.jpg,V5_4,710.61,761.46,810.94,948.84,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
279,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00279.jpg,V5_4,705.56,761.71,806.1,949.65,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
280,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00280.jpg,V5_4,700.51,761.96,801.26,950.45,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
281,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00281.jpg,V5_4,695.45,762.21,796.42,951.26,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
282,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00282.jpg,V5_4,690.4,762.47,791.58,952.06,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
283,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00283.jpg,V5_4,685.35,762.72,786.74,952.87,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
284,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00284.jpg,V5_4,680.3,762.97,781.9,953.68,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
285,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00285.jpg,V5_4,675.25,763.22,777.07,954.48,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
286,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00286.jpg,V5_4,670.2,763.47,772.23,955.29,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
287,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00287.jpg,V5_4,665.15,763.72,767.39,956.09,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
288,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00288.jpg,V5_4,660.1,763.97,762.55,956.9,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
289,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00289.jpg,V5_4,661.95,763.95,764.63,957.69,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
290,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00290.jpg,V5_4,663.81,763.94,766.71,958.48,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
291,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00291.jpg,V5_4,665.66,763.92,768.79,959.26,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
292,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00292.jpg,V5_4,667.52,763.9,770.87,960.05,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
293,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00293.jpg,V5_4,669.37,763.88,772.96,960.84,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
294,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00294.jpg,V5_4,671.23,763.87,775.04,961.63,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
295,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00295.jpg,V5_4,673.08,763.85,777.12,962.41,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
296,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00296.jpg,V5_4,674.94,763.83,779.2,963.2,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
297,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00297.jpg,V5_4,676.79,763.81,781.28,963.99,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
298,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00298.jpg,V5_4,678.65,763.8,783.37,964.78,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
299,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00299.jpg,V5_4,680.5,763.78,785.45,965.57,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
300,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00300.jpg,V5_4,682.36,763.76,787.53,966.35,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
301,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00301.jpg,V5_4,684.21,763.74,789.61,967.14,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
302,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00302.jpg,V5_4,686.07,763.73,791.69,967.93,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
303,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00303.jpg,V5_4,687.92,763.71,793.77,968.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
304,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00304.jpg,V5_4,689.78,763.69,795.86,969.51,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
305,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00305.jpg,V5_4,691.63,763.67,797.94,970.29,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
306,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00306.jpg,V5_4,693.49,763.66,800.02,971.08,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
307,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00307.jpg,V5_4,695.34,763.64,802.1,971.87,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
308,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00308.jpg,V5_4,697.2,763.62,804.18,972.66,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
309,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00309.jpg,V5_4,699.05,763.6,806.27,973.44,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
310,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00310.jpg,V5_4,700.91,763.59,808.35,974.23,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
311,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00311.jpg,V5_4,702.76,763.57,810.43,975.02,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
312,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00312.jpg,V5_4,704.62,763.55,812.51,975.81,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
313,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00313.jpg,V5_4,706.47,763.53,814.59,976.6,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
314,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00314.jpg,V5_4,708.33,763.52,816.67,977.38,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
315,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00315.jpg,V5_4,710.18,763.5,818.76,978.17,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
316,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00316.jpg,V5_4,712.04,763.48,820.84,978.96,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
317,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00317.jpg,V5_4,713.89,763.46,822.92,979.75,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
318,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00318.jpg,V5_4,715.75,763.45,825.0,980.54,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
319,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00319.jpg,V5_4,717.6,763.43,827.08,981.32,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
320,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00320.jpg,V5_4,719.46,763.41,829.16,982.11,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
321,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00321.jpg,V5_4,721.31,763.39,831.25,982.9,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
322,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00322.jpg,V5_4,723.17,763.38,833.33,983.69,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
323,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00323.jpg,V5_4,725.02,763.36,835.41,984.47,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
324,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00324.jpg,V5_4,726.88,763.34,837.49,985.26,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
325,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00325.jpg,V5_4,728.73,763.32,839.57,986.05,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
326,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00326.jpg,V5_4,730.59,763.31,841.66,986.84,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
327,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00327.jpg,V5_4,732.44,763.29,843.74,987.63,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
328,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00328.jpg,V5_4,734.3,763.27,845.82,988.41,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
329,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00329.jpg,V5_4,736.15,763.25,847.9,989.2,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
330,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00330.jpg,V5_4,738.01,763.24,849.98,989.99,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
331,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00331.jpg,V5_4,739.86,763.22,852.06,990.78,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
332,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00332.jpg,V5_4,741.72,763.2,854.15,991.56,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
333,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00333.jpg,V5_4,743.57,763.18,856.23,992.35,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
334,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00334.jpg,V5_4,745.43,763.17,858.31,993.14,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
335,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00335.jpg,V5_4,747.28,763.15,860.39,993.93,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
336,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00336.jpg,V5_4,749.14,763.13,862.47,994.72,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
337,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00337.jpg,V5_4,750.99,763.11,864.56,995.5,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
338,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00338.jpg,V5_4,752.85,763.1,866.64,996.29,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
339,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00339.jpg,V5_4,754.7,763.08,868.72,997.08,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
340,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00340.jpg,V5_4,756.56,763.06,870.8,997.87,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
341,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00341.jpg,V5_4,758.41,763.04,872.88,998.66,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
342,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00342.jpg,V5_4,760.27,763.03,874.96,999.44,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
343,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00343.jpg,V5_4,762.12,763.01,877.05,1000.23,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
344,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00344.jpg,V5_4,763.98,762.99,879.13,1001.02,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
345,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00345.jpg,V5_4,765.83,762.97,881.21,1001.81,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
346,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00346.jpg,V5_4,767.69,762.96,883.29,1002.59,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
347,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00347.jpg,V5_4,769.54,762.94,885.37,1003.38,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
348,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00348.jpg,V5_4,771.4,762.92,887.45,1004.17,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
349,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00349.jpg,V5_4,773.25,762.9,889.54,1004.96,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
350,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00350.jpg,V5_4,775.11,762.89,891.62,1005.75,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
351,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00351.jpg,V5_4,776.96,762.87,893.7,1006.53,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
352,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00352.jpg,V5_4,778.82,762.85,895.78,1007.32,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
353,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00353.jpg,V5_4,780.67,762.83,897.86,1008.11,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
354,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00354.jpg,V5_4,782.53,762.82,899.95,1008.9,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
355,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00355.jpg,V5_4,784.38,762.8,902.03,1009.69,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
356,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00356.jpg,V5_4,786.24,762.78,904.11,1010.47,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
357,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00357.jpg,V5_4,788.09,762.76,906.19,1011.26,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
358,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00358.jpg,V5_4,789.95,762.75,908.27,1012.05,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
359,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00359.jpg,V5_4,791.8,762.73,910.35,1012.84,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
360,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00360.jpg,V5_4,793.66,762.71,912.44,1013.62,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
361,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00361.jpg,V5_4,795.51,762.69,914.52,1014.41,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
362,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00362.jpg,V5_4,797.37,762.68,916.6,1015.2,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
363,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00363.jpg,V5_4,802.03,762.57,921.27,1015.1,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
364,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00364.jpg,V5_4,806.7,762.47,925.93,1014.99,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
365,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00365.jpg,V5_4,811.36,762.37,930.6,1014.89,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
366,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00366.jpg,V5_4,816.03,762.27,935.26,1014.79,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
367,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00367.jpg,V5_4,820.7,762.16,939.93,1014.69,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
368,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00368.jpg,V5_4,825.36,762.06,944.6,1014.58,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
369,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00369.jpg,V5_4,830.03,761.96,949.26,1014.48,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
370,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00370.jpg,V5_4,834.69,761.85,953.93,1014.38,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
371,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00371.jpg,V5_4,839.36,761.75,958.59,1014.27,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
372,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00372.jpg,V5_4,844.03,761.65,963.26,1014.17,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
373,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00373.jpg,V5_4,848.69,761.55,967.93,1014.07,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
374,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00374.jpg,V5_4,853.36,761.44,972.59,1013.97,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
375,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00375.jpg,V5_4,858.02,761.34,977.26,1013.86,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
376,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00376.jpg,V5_4,862.69,761.24,981.92,1013.76,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
377,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00377.jpg,V5_4,867.36,761.13,986.59,1013.66,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
378,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00378.jpg,V5_4,872.02,761.03,991.26,1013.56,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
379,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00379.jpg,V5_4,876.69,760.93,995.92,1013.45,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
380,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00380.jpg,V5_4,881.35,760.83,1000.59,1013.35,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
381,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00381.jpg,V5_4,886.02,760.72,1005.25,1013.25,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
382,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00382.jpg,V5_4,890.68,760.62,1009.92,1013.14,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
383,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00383.jpg,V5_4,895.35,760.52,1014.59,1013.04,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
384,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00384.jpg,V5_4,900.02,760.42,1019.25,1012.94,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
385,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00385.jpg,V5_4,904.68,760.31,1023.92,1012.84,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
386,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00386.jpg,V5_4,909.35,760.21,1028.58,1012.73,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
387,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00387.jpg,V5_4,914.01,760.11,1033.25,1012.63,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
388,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00388.jpg,V5_4,918.68,760.0,1037.92,1012.53,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
389,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00389.jpg,V5_4,923.35,759.9,1042.58,1012.42,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
390,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00390.jpg,V5_4,928.01,759.8,1047.25,1012.32,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
391,/content/drive/mydrive/giu.master/version 5/frames/v5/frame_00391.jpg,V5_4,932.68,759.7,1051.91,1012.22,crossing,casual,notonsidewalk,minimalist,nohandsignal,adult,normalweight,male,False,no,crossed,near
