frame,image_path,track_id,xtl,ytl,xbr,ybr,label,dressCodeStyle,Location,FashionPersonality,JudgmentCalls,Age,Weight,Gender,Disability,Distracted,Crossed,RelativePosition
3118,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03118.jpg,45,1505.5,1086.36,1818.83,1627.58,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3119,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03119.jpg,45,1493.38,1086.99,1806.7,1628.22,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3120,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03120.jpg,45,1481.25,1087.62,1794.57,1628.85,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3121,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03121.jpg,45,1469.12,1088.25,1782.45,1629.48,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3122,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03122.jpg,45,1456.99,1088.89,1770.32,1630.11,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3123,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03123.jpg,45,1444.86,1089.52,1758.19,1630.74,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3124,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03124.jpg,45,1432.73,1090.15,1746.06,1631.38,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3125,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03125.jpg,45,1420.61,1090.78,1733.93,1632.01,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3126,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03126.jpg,45,1408.48,1091.41,1721.8,1632.64,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3127,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03127.jpg,45,1396.35,1092.04,1709.68,1633.27,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3128,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03128.jpg,45,1383.46,1092.23,1696.79,1633.46,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3129,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03129.jpg,45,1370.58,1092.42,1683.9,1633.65,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3130,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03130.jpg,45,1357.69,1092.61,1671.02,1633.84,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3131,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03131.jpg,45,1344.8,1092.8,1658.13,1634.03,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3132,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03132.jpg,45,1331.92,1092.99,1645.25,1634.22,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3133,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03133.jpg,45,1319.03,1093.18,1632.36,1634.41,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3134,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03134.jpg,45,1306.15,1093.37,1619.47,1634.6,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3135,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03135.jpg,45,1293.26,1093.56,1606.59,1634.79,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3136,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03136.jpg,45,1280.37,1093.75,1593.7,1634.98,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3137,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03137.jpg,45,1267.49,1093.94,1580.81,1635.17,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3138,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03138.jpg,45,1254.6,1094.13,1567.93,1635.36,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3139,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03139.jpg,45,1241.71,1094.32,1555.04,1635.55,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3140,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03140.jpg,45,1228.83,1094.51,1542.15,1635.73,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3141,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03141.jpg,45,1215.94,1094.7,1529.27,1635.92,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3142,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03142.jpg,45,1207.54,1095.07,1520.87,1636.29,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3143,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03143.jpg,45,1199.14,1095.44,1512.47,1636.66,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3144,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03144.jpg,45,1190.74,1095.8,1504.06,1637.03,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3145,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03145.jpg,45,1182.34,1096.17,1495.66,1637.4,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3146,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03146.jpg,45,1173.93,1096.54,1487.26,1637.77,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3147,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03147.jpg,45,1165.53,1096.91,1478.86,1638.14,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3148,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03148.jpg,45,1157.13,1097.28,1470.46,1638.5,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3149,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03149.jpg,45,1148.73,1097.65,1462.06,1638.87,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3150,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03150.jpg,45,1140.33,1098.02,1453.66,1639.24,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3151,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03151.jpg,45,1131.93,1098.38,1445.25,1639.61,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3152,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03152.jpg,45,1123.53,1098.75,1436.85,1639.98,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3153,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03153.jpg,45,1115.12,1099.12,1428.45,1640.35,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3154,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03154.jpg,45,1106.72,1099.49,1420.05,1640.71,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3155,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03155.jpg,45,1098.32,1099.86,1411.65,1641.08,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3156,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03156.jpg,45,1089.92,1100.23,1403.25,1641.45,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3157,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03157.jpg,45,1081.52,1100.6,1394.85,1641.82,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3158,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03158.jpg,45,1073.12,1100.96,1386.45,1642.19,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3159,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03159.jpg,45,1064.72,1101.33,1378.04,1642.56,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3160,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03160.jpg,45,1056.32,1101.7,1369.64,1642.93,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3161,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03161.jpg,45,1047.91,1102.07,1361.24,1643.29,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3162,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03162.jpg,45,1039.51,1102.44,1352.84,1643.66,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3163,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03163.jpg,45,1031.11,1102.81,1344.44,1644.03,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3164,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03164.jpg,45,1022.71,1103.17,1336.04,1644.4,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3165,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03165.jpg,45,1014.31,1103.54,1327.64,1644.77,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3166,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03166.jpg,45,1005.91,1103.91,1319.23,1645.14,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3167,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03167.jpg,45,997.51,1104.28,1310.83,1645.51,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3168,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03168.jpg,45,989.1,1104.65,1302.43,1645.87,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3169,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03169.jpg,45,980.7,1105.02,1294.03,1646.24,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3170,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03170.jpg,45,972.3,1105.39,1285.63,1646.61,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3171,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03171.jpg,45,963.9,1105.75,1277.23,1646.98,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3172,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03172.jpg,45,955.5,1106.12,1268.83,1647.35,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3173,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03173.jpg,45,947.1,1106.49,1260.42,1647.72,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3174,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03174.jpg,45,938.7,1106.86,1252.02,1648.08,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3175,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03175.jpg,45,930.29,1107.23,1243.62,1648.45,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3176,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03176.jpg,45,921.89,1107.6,1235.22,1648.82,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Senior,OverWeight,Female,False,No,Waited,Near
3222,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03222.jpg,46,1370.09,1283.07,1619.47,1752.66,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3223,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03223.jpg,46,1368.32,1277.91,1617.71,1747.5,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3224,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03224.jpg,46,1366.55,1272.75,1615.94,1742.34,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3225,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03225.jpg,46,1364.78,1267.59,1614.17,1737.18,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3226,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03226.jpg,46,1363.01,1262.43,1612.4,1732.02,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3227,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03227.jpg,46,1361.24,1257.27,1610.63,1726.86,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3228,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03228.jpg,46,1359.47,1252.11,1608.86,1721.71,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3229,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03229.jpg,46,1357.7,1246.95,1607.09,1716.55,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3230,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03230.jpg,46,1355.94,1241.8,1605.32,1711.39,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3231,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03231.jpg,46,1354.17,1236.64,1603.56,1706.23,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3232,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03232.jpg,46,1352.4,1231.48,1601.79,1701.07,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3233,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03233.jpg,46,1350.63,1226.32,1600.02,1695.91,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3234,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03234.jpg,46,1348.86,1221.16,1598.25,1690.75,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3235,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03235.jpg,46,1347.09,1216.0,1596.48,1685.59,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3236,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03236.jpg,46,1345.32,1210.84,1594.71,1680.43,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3237,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03237.jpg,46,1343.56,1205.68,1592.94,1675.28,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3238,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03238.jpg,46,1341.79,1200.52,1591.17,1670.12,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3239,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03239.jpg,46,1340.02,1195.37,1589.41,1664.96,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3240,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03240.jpg,46,1338.25,1190.21,1587.64,1659.8,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3241,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03241.jpg,46,1336.48,1185.05,1585.87,1654.64,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3242,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03242.jpg,46,1334.71,1179.89,1584.1,1649.48,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3243,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03243.jpg,46,1332.94,1174.73,1582.33,1644.32,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3244,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03244.jpg,46,1331.17,1169.57,1580.56,1639.16,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3245,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03245.jpg,46,1329.41,1164.41,1578.79,1634.01,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3246,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03246.jpg,46,1327.64,1159.25,1577.02,1628.85,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3247,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03247.jpg,46,1325.87,1154.1,1575.26,1623.69,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3248,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03248.jpg,46,1324.1,1148.94,1573.49,1618.53,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3249,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03249.jpg,46,1322.33,1143.78,1571.72,1613.37,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3250,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03250.jpg,46,1320.56,1138.62,1569.95,1608.21,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3251,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03251.jpg,46,1318.79,1133.46,1568.18,1603.05,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3252,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03252.jpg,46,1317.02,1128.3,1566.41,1597.89,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3253,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03253.jpg,46,1315.26,1123.14,1564.64,1592.74,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3254,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03254.jpg,46,1313.49,1117.98,1562.88,1587.58,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3255,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03255.jpg,46,1311.72,1112.83,1561.11,1582.42,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3256,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03256.jpg,46,1309.95,1107.67,1559.34,1577.26,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3257,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03257.jpg,46,1308.18,1102.51,1557.57,1572.1,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3258,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03258.jpg,46,1306.41,1097.35,1555.8,1566.94,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3259,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03259.jpg,46,1306.41,1081.77,1565.75,1600.77,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3260,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03260.jpg,46,1306.41,1066.19,1575.7,1634.61,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3261,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03261.jpg,46,1306.41,1050.61,1585.65,1668.44,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3262,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03262.jpg,46,1306.41,1035.02,1595.6,1702.27,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3263,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03263.jpg,46,1306.41,1019.44,1605.55,1736.1,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3264,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03264.jpg,46,1306.41,1003.86,1615.5,1769.94,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3265,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03265.jpg,46,1306.41,988.28,1625.45,1803.77,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3266,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03266.jpg,46,1306.41,972.7,1635.4,1837.6,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3267,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03267.jpg,46,1301.1,969.46,1630.09,1834.36,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3268,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03268.jpg,46,1295.8,966.21,1624.79,1831.11,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3269,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03269.jpg,46,1290.49,962.97,1619.48,1827.87,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3270,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03270.jpg,46,1285.19,959.73,1614.18,1824.63,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3271,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03271.jpg,46,1279.88,956.49,1608.87,1821.39,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3272,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03272.jpg,46,1274.57,953.24,1603.56,1818.14,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3273,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03273.jpg,46,1269.27,950.0,1598.26,1814.9,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3274,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03274.jpg,46,1263.96,946.76,1592.95,1811.66,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
3275,/content/drive/MyDrive/GIU.Master/Version 3/Frames/V4/frame_03275.jpg,46,1258.65,943.51,1587.64,1808.41,Crossing,Casual,notOnSidewalk,Minimalist,NoHandSignal,Adult,NormalWeight,Female,False,No,Waited,Near
